"analysisId","analysisDescription","outcomeId","outcomeName","comparatorId","comparatorName","targetId","targetName","rr","ci95lb","ci95ub","p","target","comparator","targetDays","comparatorDays","eventsTarget","eventsComparator","logRr","seLogRr","llr"
1,"cox",59,"Female_Cancer_Cardiovascular_Diseases",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",0.970588235294123,0.599494442545456,1.56959073619493,0.903229412615927,485,485,738084,743620,62,57,-0.0298529631496758,0.245536012420104,0.00746296366495613
1,"cox",60,"Female_Cancer_stroke",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",0.933333333333331,0.445465386465655,1.94354245703558,0.854339456225918,512,512,831736,846455,23,28,-0.068992871486954,0.375809979000472,0.0172447977774262
1,"cox",61,"Female_Cohort_blood_clots",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,876055,925881,2,0,NA,NA,NA
1,"cox",63,"Female_Cancer_arrhytmia",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",1.21052631578948,0.660122646738133,2.24636404046861,0.540839522018739,504,504,783241,826260,39,35,0.191055236762711,0.312414556999367,0.190765186149026
1,"cox",274,"Female_Cancer_Cardiomyopathy",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,873482,925881,2,0,NA,NA,NA
1,"cox",277,"COPY OF Female_Cancer_Myocardial_Infarction",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",1,0.0395799610481354,25.2653103620755,1,531,531,876440,923898,1,1,0,1.64769982939051,0
1,"cox",281,"[Female_Cancer}_Constrictive Pericarditis",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",283,"[female_cancer]_Bradycardia",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,876800,925424,1,1,NA,NA,NA
1,"cox",284,"[Female_Cancer]_pericardial_effusion",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",285,"[Female_Cancer]_heart_valve_disease",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",286,"[Female_Cancer]_congestive_heart_failure",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",290,"(Demo 2) Female Cancer Coronary arteriosclerosis",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",1.5,0.540945599920343,4.47482146524018,0.45191133744055,513,513,831305,868743,13,15,0.405465108108164,0.539015775654311,0.302032703260336
1,"cox",291,"(Demo 2) Female Cancer Myocardial infarction",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",1,0.0395799610481354,25.2653103620755,1,531,531,876440,923898,1,1,0,1.64769982939051,0
1,"cox",292,"(Demo 2) Female Cancer Stroke",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",0.800000000000001,0.367052934644401,1.70629644627805,0.569181341111097,512,512,834160,846455,21,28,-0.223143551314209,0.391990469774728,0.167011306990801
1,"cox",501343,"hepatitis B immune globulin",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",781705,"isocarboxazid",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",903031,"tiopronin",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",929542,"acetohydroxamic acid",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",951980,"sacrosidase",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",958999,"carbamide peroxide",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1368823,"altretamine",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1385645,"interferon alfa-n3",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1394333,"mecamylamine",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1401581,"metyrosine",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1502877,"mecasermin",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1593397,"crisaborole",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1701651,"spectinomycin",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1728903,"dimercaprol",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1745072,"cidofovir",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",1750928,"trimetrexate",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19003296,"tolperisone",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",0.75,0.246932817382913,2.15643535815705,0.602805233613031,517,517,823343,865601,8,12,-0.287682072451781,0.552840652214137,0.143347062032632
1,"cox",19004969,"trientine",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19010564,"pipemidate",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",1,0.120041405708988,8.33045892868214,1,527,527,869093,916300,4,2,0,1.08161097084541,0
1,"cox",19020092,"bunazosin",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19021959,"sapropterin",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19028286,"cefodizime",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19029327,"proglumetacin",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19033280,"buserelin",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19035953,"rifapentine",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19051865,"muromonab-CD3",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19068894,"tositumomab",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19070680,"cefatrizine",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
1,"cox",19077457,"sermorelin",237,"Female_cancer_Breast_Cancer_with_Estrogen_Receptor",239,"Female_cancer_Breast_Cancer_with_Aromatase_Inhibitor",NA,NA,NA,NA,531,531,877713,925881,0,0,NA,NA,NA
